	SD
2018-11-01	0.0
2018-11-02	0.0
2018-11-03	0.0
2018-11-04	0.0
2018-11-05	0.0
2018-11-06	0.0
2018-11-07	0.0
2018-11-08	0.0
2018-11-09	0.0
2018-11-10	0.0
2018-11-11	0.0
2018-11-12	0.0
2018-11-13	0.0
2018-11-14	0.0
2018-11-15	0.125
2018-11-16	0.125
2018-11-17	1.125
2018-11-18	1.125
2018-11-19	1.125
2018-11-20	1.125
2018-11-21	1.125
2018-11-22	1.125
2018-11-23	1.125
2018-11-24	1.375
2018-11-25	1.375
2018-11-26	1.375
2018-11-27	1.375
2018-11-28	1.375
2018-11-29	1.625
2018-11-30	2.125
2018-12-01	2.125
2018-12-02	2.25
2018-12-03	2.25
2018-12-04	2.25
2018-12-05	2.25
2018-12-06	2.25
2018-12-07	2.25
2018-12-08	2.25
2018-12-09	2.25
2018-12-10	2.25
2018-12-11	2.25
2018-12-12	2.25
2018-12-13	2.25
2018-12-14	2.25
2018-12-15	2.25
2018-12-16	2.25
2018-12-17	2.25
2018-12-18	2.25
2018-12-19	2.25
2018-12-20	2.25
2018-12-21	2.25
2018-12-22	3.25
2018-12-23	4.125
2018-12-24	4.125
2018-12-25	4.125
2018-12-26	4.125
2018-12-27	4.25
2018-12-28	4.25
2018-12-29	4.25
2018-12-30	4.5
2019-01-01	4.5
2019-01-02	4.5
2019-01-03	4.5
2019-01-04	4.5
2019-01-05	4.625
2019-01-06	4.625
2019-01-07	6.25
2019-01-08	6.375
2019-01-09	6.625
2019-01-10	6.625
2019-01-11	7.75
2019-01-12	7.75
2019-01-13	7.875
2019-01-14	7.875
2019-01-15	9.875
2019-01-16	9.875
2019-01-17	9.875
2019-01-18	9.875
2019-01-19	9.875
2019-01-20	9.875
2019-01-21	9.875
2019-01-22	9.875
2019-01-23	10.125
2019-01-24	11.0
2019-01-25	11.0
2019-01-26	11.0
2019-01-27	11.0
2019-01-28	11.25
2019-01-29	11.25
2019-01-30	11.25
2019-02-01	11.875
2019-02-02	12.25
2019-02-03	14.125
2019-02-04	14.125
2019-02-05	14.125
2019-02-06	14.125
2019-02-07	14.125
2019-02-08	14.125
2019-02-09	14.125
2019-02-10	14.125
2019-02-11	14.125
2019-02-12	14.125
2019-02-13	14.25
2019-02-14	14.75
2019-02-15	14.75
2019-02-16	14.75
2019-02-17	14.75
2019-02-18	14.75
2019-02-19	14.75
2019-02-20	14.75
2019-02-21	14.75
2019-02-22	14.75
2019-02-23	14.75
2019-02-24	14.75
2019-02-25	14.875
2019-02-26	14.875
2019-02-27	14.875
2019-02-28	15.0
2019-03-01	15.0
2019-03-02	15.125
2019-03-03	15.125
2019-03-05	15.5
2019-03-06	15.5
2019-03-07	15.5
2019-03-08	15.5
2019-03-09	15.5
2019-03-10	15.5
2019-03-11	15.5
2019-03-12	15.5
2019-03-13	15.5
2019-03-14	15.5
2019-03-15	15.5
2019-03-16	15.5
2019-03-17	15.5
2019-03-18	15.5
2019-03-19	15.25
2019-03-20	13.75
2019-03-21	13.125
2019-03-22	12.25
2019-03-23	11.375
2019-03-24	9.875
2019-03-25	9.875
2019-03-26	9.75
2019-03-27	8.75
2019-03-28	7.375
2019-03-29	8.0
2019-03-30	8.125
2019-04-01	7.75
2019-04-02	7.125
2019-04-03	7.375
2019-04-04	7.375
2019-04-05	7.625
2019-04-06	7.625
2019-04-07	7.875
2019-04-08	7.25
2019-04-09	7.25
2019-04-10	7.25
2019-04-11	6.25
2019-04-12	5.25
2019-04-13	4.25
2019-04-14	3.375
2019-04-15	1.75
2019-04-16	1.125
2019-04-17	0.25
2019-04-18	0.0
2019-04-19	0.0
2019-04-20	0.0
2019-04-21	0.0
2019-04-22	0.0
2019-04-23	0.0
2019-04-24	0.0
2019-04-25	0.0
2019-04-26	0.0
2019-04-27	0.0
2019-04-28	0.0
2019-04-29	0.0
