TIME	WIND_SPEED	WIND_DIR	AIR_TEMP	REL_HUM	SOLAR_RAD	LW_RAD_IN	ATM_PRESS	RAIN	SNOW
2016262	5.087	351.729	13.561	0.844	44.25	348.255	972.179	0.0	0.0
2016263	6.506	76.419	12.476	0.886	73.25	319.236	972.616	2e-05	0.0
2016264	6.091	103.71	11.052	0.862	74.75	289.859	985.873	0.0	0.0
2016265	0.88	187.015	9.348	0.798	78.25	271.917	995.91	0.0	0.0
2016266	1.09	124.225	9.246	0.883	74.75	271.238	997.691	1e-05	0.0
2016267	4.052	292.875	8.961	0.774	70.0	267.5	999.709	0.0	0.0
2016268	5.319	306.666	11.39	0.963	11.25	369.016	988.851	0.0003	0.0
2016269	5.731	140.205	12.564	0.972	12.75	374.607	977.277	0.00081	0.0
2016270	9.873	153.801	11.116	0.894	13.5	355.832	982.626	5e-05	0.0
2016271	6.9	176.001	7.492	0.873	56.5	258.004	986.107	0.0	0.0
2016272	1.662	2.468	7.8	0.917	50.5	283.125	996.945	0.0	0.0
2016273	3.135	333.855	9.997	0.945	33.25	320.012	1004.638	0.0	0.0
2016274	5.399	343.627	11.754	0.871	43.5	288.656	999.288	0.0	0.0
2016275	4.309	340.251	10.603	0.825	27.25	325.606	993.674	0.0	0.0
2016276	4.072	292.381	10.496	0.858	33.75	313.552	990.71	0.0	0.0
2016277	2.874	337.433	10.55	0.936	27.0	342.45	984.319	0.0	0.0
2016278	4.491	281.608	11.555	0.921	13.25	339.163	977.62	0.0	0.0
2016279	2.827	326.98	11.333	1.0	6.0	379.279	970.468	0.00049	0.0
2016280	5.462	37.309	3.592	0.836	8.75	318.917	977.286	4e-05	0.0
2016281	2.312	163.777	5.481	0.971	7.25	338.153	985.851	0.00081	0.0
2016282	4.669	188.816	1.595	0.891	17.5	281.587	996.193	0.0	0.0
2016283	3.171	345.361	2.422	0.849	12.75	300.543	998.427	7e-05	0.0
2016284	6.423	102.755	2.981	0.866	11.5	288.135	984.569	0.0	0.0
2016285	5.147	204.023	0.648	0.899	7.25	286.12	994.269	0.0	0.0
2016286	5.536	114.174	1.917	0.848	10.0	223.592	992.476	0.0	0.0
2016287	3.406	200.858	1.236	0.864	5.0	268.106	990.43	2e-05	0.0
2016288	4.618	300.115	2.419	0.903	1.75	319.301	979.729	9e-05	0.0
2016289	5.212	68.979	6.711	0.9	2.0	256.573	967.038	0.0	0.0
2016290	4.855	288.768	-1.097	0.856	0.0	233.089	986.432	0.0	0.0
2016291	4.014	14.851	8.488	0.972	0.0	353.455	965.11	0.00012	0.0
2016292	5.283	88.363	2.168	0.896	0.0	238.165	975.258	0.0	0.0
2016293	6.719	105.794	2.672	0.909	0.0	315.819	986.157	9e-05	0.0
2016294	1.027	251.684	1.721	0.877	0.0	286.476	999.245	0.0	0.0
2016295	7.713	336.631	2.996	0.894	0.0	242.957	987.792	0.0	0.0
2016296	3.392	120.869	4.085	0.962	0.0	252.199	985.693	0.0	0.0
2016297	2.063	175.207	4.107	0.935	0.0	290.381	991.313	0.0	0.0
2016298	1.295	63.304	3.006	0.943	0.0	251.291	1001.121	0.0	0.0
2016299	4.5	298.546	1.369	0.93	0.0	248.907	1002.494	0.0	0.0
2016300	5.722	321.602	3.492	0.937	0.0	314.99	994.509	0.0008	0.0
2016301	3.141	88.791	5.17	0.954	0.0	321.687	988.364	0.0	0.0
2016302	5.061	255.936	5.742	0.976	0.0	340.261	976.945	0.00175	0.0
2016303	2.85	210.397	1.812	0.863	0.0	310.097	992.704	2e-05	0.0
2016304	3.338	66.565	3.322	0.942	0.0	292.428	992.151	0.0	0.0
2016305	4.463	346.581	0.616	0.967	0.0	274.9	975.705	0.0	0.0
2016306	3.748	123.217	-0.382	0.972	0.0	308.17	979.243	1e-05	0.0
2016307	5.146	142.215	-3.052	0.869	0.0	214.242	992.426	0.0	0.0
2016308	2.412	302.454	-4.346	0.892	0.0	221.615	998.546	0.0	0.0
2016309	1.112	68.717	-0.077	0.981	0.0	247.965	992.897	0.0	0.0
2016310	3.191	327.287	1.148	0.984	0.0	249.071	992.24	0.0	0.0
2016311	4.641	348.076	4.217	0.956	0.0	258.812	982.88	0.0	0.0
2016312	3.503	55.219	5.642	0.935	0.0	270.567	976.226	0.0	0.0
2016313	1.0	62.619	-2.216	0.973	0.0	235.734	1000.24	0.0	0.0
2016314	3.848	0.835	3.298	0.876	0.0	268.381	985.697	0.0	0.0
2016315	7.461	146.397	3.745	0.934	0.0	331.027	985.598	1e-05	0.0
2016316	1.287	347.004	-4.017	0.882	0.0	209.845	1005.638	0.0	0.0
2016317	3.617	38.672	2.478	0.774	0.0	257.818	981.325	0.0	0.0
2016318	2.854	12.903	1.934	0.971	0.0	283.596	970.005	0.0	0.0
2016319	3.324	345.029	1.759	0.96	0.0	321.328	985.785	2e-05	0.0
2016320	3.914	79.452	1.299	0.97	0.0	240.926	975.037	0.0	0.0
2016321	2.741	318.445	-0.478	0.852	0.0	278.3	977.346	0.0	0.0
2016322	5.217	150.792	-3.267	0.901	0.0	245.931	985.782	1e-05	0.0
2016323	3.182	187.144	-3.309	0.814	0.0	253.991	998.516	0.0	0.0
2016324	5.236	140.165	-5.421	0.828	0.0	277.248	1001.566	4e-05	0.0
2016325	3.57	312.482	-7.2	0.779	0.0	242.79	999.969	0.0	0.0
2016326	4.462	334.538	-3.886	0.78	0.0	217.511	995.041	0.0	0.0
2016327	6.179	341.077	-0.948	0.86	0.0	302.837	987.768	0.00041	0.0
2016328	2.673	158.57	-1.522	0.971	0.0	306.715	992.787	2e-05	0.0
2016329	2.428	238.231	-1.605	0.955	0.0	287.438	994.957	6e-05	0.0
2016330	0.995	287.979	-1.238	0.984	0.0	304.684	993.87	4e-05	0.0
2016331	4.125	331.878	-1.849	0.952	0.0	288.63	986.717	5e-05	0.0
2016332	3.03	305.222	-2.207	0.96	0.0	301.759	982.888	2e-05	0.0
2016333	4.366	255.794	-2.187	0.928	0.0	275.259	967.193	1e-05	0.0
2016334	4.71	216.647	0.156	0.959	0.0	311.294	968.745	0.00039	0.0
2016335	4.342	207.248	-2.983	0.874	0.0	285.414	982.004	2e-05	0.0
2016336	3.007	193.337	-7.448	0.913	0.0	233.743	988.252	0.0	0.0
2016337	1.411	180.303	-5.802	0.804	0.0	273.383	995.26	1e-05	0.0
2016338	3.674	329.695	-5.024	0.893	0.0	260.181	992.515	4e-05	0.0
2016339	4.956	328.757	-2.993	0.894	0.0	289.339	980.096	6e-05	0.0
2016340	1.74	204.658	-2.559	0.941	0.0	289.019	976.67	1e-05	0.0
2016341	6.268	201.479	-3.143	0.859	0.0	274.812	978.09	7e-05	0.0
2016342	7.179	168.316	-5.697	0.841	0.0	275.979	982.31	0.00026	0.0
2016343	7.519	149.394	-12.732	0.814	0.0	237.401	1003.869	1e-05	0.0
2016344	4.915	147.734	-18.695	0.712	0.0	215.704	1006.703	3e-05	0.0
2016345	1.798	100.401	-21.71	0.677	0.0	192.514	1004.147	2e-05	0.0
2016346	3.042	352.031	-22.837	0.729	0.0	183.835	995.033	1e-05	0.0
2016347	3.914	94.059	-19.262	0.764	0.0	187.775	980.99	0.0	0.0
2016348	3.888	83.205	-21.108	0.653	0.0	181.856	980.939	1e-05	0.0
2016349	9.513	137.848	-21.571	0.646	0.0	205.965	985.019	4e-05	0.0
2016350	3.246	63.554	-25.297	0.767	0.0	147.071	995.268	0.0	0.0
2016351	4.433	131.252	-21.547	0.646	0.0	179.395	991.126	0.0	0.0
2016352	4.398	132.652	-24.944	0.589	0.0	179.263	993.224	1e-05	0.0
2016353	2.35	0.908	-27.859	0.77	0.0	131.413	992.455	0.0	0.0
2016354	1.109	150.737	-15.205	0.835	0.0	241.968	978.938	1e-05	0.0
2016355	5.97	119.895	-5.523	0.907	0.0	284.258	970.54	4e-05	0.0
2016356	1.427	256.308	-17.232	0.846	0.0	204.809	980.305	0.0	0.0
2016357	4.001	46.996	-7.652	0.885	0.0	225.122	979.519	0.0	0.0
2016358	2.086	311.02	-8.522	0.882	0.0	256.718	975.346	0.0	0.0
2016359	3.42	182.175	-20.972	0.743	0.0	150.218	1001.334	0.0	0.0
2016360	4.166	277.605	-16.448	0.733	0.0	243.397	1005.768	2e-05	0.0
2016361	5.683	216.287	-11.386	0.805	0.0	265.046	977.215	0.00056	0.0
2016362	1.157	120.026	-22.299	0.835	0.0	170.654	989.723	0.0	0.0
2016363	4.3	9.982	-7.512	0.89	0.0	280.374	968.711	0.00017	0.0
2016364	8.445	150.27	-11.478	0.771	0.0	244.876	983.077	2e-05	0.0
2016365	1.663	314.419	-17.716	0.849	0.0	215.672	986.214	0.0	0.0
2016366	5.6	7.321	-16.76	0.819	0.0	243.122	972.155	0.0001	0.0
2017001	3.062	128.379	-18.939	0.783	0.0	162.964	984.918	1e-05	0.0
2017002	2.593	160.602	-20.939	0.76	0.0	171.523	1000.609	0.0	0.0
2017003	4.846	167.054	-21.257	0.734	0.0	212.253	999.317	1e-05	0.0
2017004	3.223	139.103	-21.604	0.722	0.0	206.219	993.872	2e-05	0.0
2017005	4.875	136.884	-20.553	0.732	0.0	201.129	990.767	1e-05	0.0
2017006	5.102	141.183	-16.215	0.782	0.0	227.257	988.702	2e-05	0.0
2017007	3.387	106.304	-20.39	0.791	0.0	161.114	1002.492	1e-05	0.0
2017008	5.873	4.751	-18.376	0.752	0.0	226.967	995.55	1e-05	0.0
2017009	1.033	95.906	-25.6	0.79	0.0	162.674	993.906	1e-05	0.0
2017010	2.865	160.649	-17.825	0.808	0.0	235.727	975.032	4e-05	0.0
2017011	5.271	129.246	-21.986	0.646	0.0	187.868	979.633	0.0	0.0
2017012	4.199	187.888	-21.217	0.753	0.0	217.946	977.913	0.00013	0.0
2017013	4.5	348.61	-28.369	0.744	0.0	135.823	1006.54	0.0	0.0
2017014	3.145	23.447	-20.706	0.778	0.0	174.196	999.05	0.0	0.0
2017015	3.955	16.31	-12.356	0.804	0.0	202.882	984.673	0.0	0.0
2017016	0.829	356.003	-13.855	0.924	0.0	209.896	988.836	0.0	0.0
2017017	5.259	352.235	-10.117	0.893	0.0	217.689	981.324	0.0	0.0
2017018	2.963	328.02	-3.097	0.905	0.0	266.938	974.507	0.0	0.0
2017019	4.104	351.466	-4.954	0.929	0.0	240.051	970.1	0.0	0.0
2017020	5.352	350.415	-2.38	0.946	0.0	274.297	971.71	1e-05	0.0
2017021	3.696	317.49	0.45	0.977	0.0	314.834	970.961	2e-05	0.0
2017022	0.731	271.836	-3.546	0.968	0.0	280.426	978.443	0.0	0.0
2017023	1.089	315.467	-0.735	0.987	0.0	310.754	978.785	5e-05	0.0
2017024	2.375	343.383	-2.467	0.956	0.0	300.365	980.45	5e-05	0.0
2017025	5.792	147.151	-6.782	0.894	0.0	280.545	986.579	4e-05	0.0
2017026	4.121	144.216	-11.356	0.834	0.0	251.167	987.514	2e-05	0.0
2017027	4.401	132.295	-9.493	0.91	0.0	200.599	981.069	0.0	0.0
2017028	2.839	146.046	-13.139	0.857	0.0	197.018	985.532	0.0	0.0
2017029	1.643	164.91	-21.185	0.808	0.0	156.978	990.101	0.0	0.0
2017030	2.729	301.909	-9.077	0.868	0.0	277.474	972.228	1e-05	0.0
2017031	6.167	150.379	-12.248	0.847	0.0	230.562	979.676	0.0	0.0
2017032	4.09	102.203	-21.529	0.75	0.0	143.49	991.38	0.0	0.0
2017033	6.803	127.658	-19.236	0.711	0.0	208.868	996.277	1e-05	0.0
2017034	3.656	96.442	-17.483	0.826	0.0	207.329	994.984	0.0	0.0
2017035	1.554	309.566	-13.319	0.858	0.0	242.715	984.748	1e-05	0.0
2017036	2.432	109.268	-24.081	0.789	0.0	148.694	991.243	0.0	0.0
2017037	2.048	147.46	-20.565	0.807	0.0	191.483	989.758	1e-05	0.0
2017038	2.944	172.625	-21.51	0.723	0.0	214.767	989.237	4e-05	0.0
2017039	3.009	71.51	-23.453	0.783	0.0	160.979	986.742	0.0	0.0
2017040	3.551	58.721	-21.415	0.779	0.0	166.887	987.291	1e-05	0.0
2017041	4.032	275.17	-11.482	0.856	0.0	263.218	967.546	0.00035	0.0
2017042	3.304	298.846	-17.616	0.818	0.0	184.681	983.716	0.0	0.0
2017043	4.777	111.503	-11.727	0.836	0.0	184.617	988.741	0.0	0.0
2017044	3.193	45.869	-7.785	0.92	0.0	222.796	979.094	0.0	0.0
2017045	8.192	152.666	-10.764	0.811	0.0	181.028	986.324	0.0	0.0
2017046	4.639	331.761	-10.191	0.798	0.0	270.08	986.421	0.0	0.0
2017047	6.139	353.083	-5.01	0.887	0.0	248.211	970.753	0.0	0.0
2017048	3.881	342.137	-2.493	0.977	0.0	259.254	963.129	0.0	0.0
2017049	4.676	91.706	-0.262	0.955	0.0	279.683	971.15	5e-05	0.0
2017050	0.947	232.169	-12.901	0.989	0.0	205.802	987.263	0.0	0.0
2017051	4.003	313.26	1.105	0.978	0.0	320.175	975.366	0.0	0.0
2017052	2.886	59.965	-2.188	0.94	0.0	262.842	977.016	1e-05	0.0
2017053	3.09	123.947	-6.799	0.928	0.0	249.919	980.844	1e-05	0.0
2017054	3.77	134.261	-18.283	0.767	0.0	164.157	991.181	0.0	0.0
2017055	1.865	125.376	-22.75	0.808	0.0	162.22	996.167	0.0	0.0
2017056	1.172	129.418	-22.221	0.835	0.0	177.644	985.928	2e-05	0.0
2017057	1.975	54.341	-19.547	0.79	0.0	189.491	979.377	1e-05	0.0
2017058	2.173	160.996	-13.341	0.83	0.0	230.318	983.908	1e-05	0.0
2017059	2.185	309.069	-23.608	0.808	0.0	154.132	989.727	0.0	0.0
2017060	1.277	10.367	-20.398	0.719	0.0	166.554	988.68	0.0	0.0
2017061	2.807	117.134	-27.911	0.754	0.0	131.011	1004.179	0.0	0.0
2017062	3.18	336.222	-23.673	0.777	0.0	157.276	1001.118	0.0	0.0
2017063	7.586	346.868	-8.148	0.849	0.0	211.332	988.977	0.0	0.0
2017064	2.533	333.726	-6.857	0.97	0.0	231.863	978.286	0.0	0.0
2017065	4.295	283.522	1.393	0.944	0.0	325.224	967.833	0.0	0.0
2017066	6.93	92.689	-10.594	0.801	0.0	261.19	951.757	0.00038	0.0
2017067	14.518	147.132	-17.563	0.698	0.0	224.488	975.958	7e-05	0.0
2017068	6.626	145.833	-26.243	0.67	0.0	124.986	1001.451	0.0	0.0
2017069	3.321	116.436	-29.177	0.682	4.0	121.881	1013.516	0.0	0.0
2017070	2.066	124.09	-28.438	0.727	8.0	149.347	1013.295	0.0	0.0
2017071	1.028	199.597	-25.553	0.763	10.25	167.024	1007.352	0.0	0.0
2017072	1.056	80.579	-27.131	0.809	15.0	147.368	1009.546	0.0	0.0
2017073	2.977	328.628	-21.849	0.823	19.25	156.689	1004.449	0.0	0.0
2017074	4.456	347.242	-13.686	0.825	21.75	196.111	995.812	0.0	0.0
2017075	5.756	337.136	-5.323	0.873	21.5	255.115	984.79	0.0	0.0
2017076	4.395	155.203	-0.682	0.982	13.75	309.285	979.934	0.00044	0.0
2017077	1.284	235.887	-18.082	0.797	36.0	180.714	1001.517	0.0	0.0
2017078	10.461	4.47	0.276	0.903	21.0	313.708	977.037	0.00066	0.0
2017079	3.739	90.396	-7.04	0.83	45.5	203.672	989.744	0.0	0.0
2017080	3.298	138.43	-20.63	0.763	53.75	147.082	1008.336	0.0	0.0
2017081	3.792	340.007	-12.441	0.706	39.5	235.097	1003.222	0.0	0.0
2017082	7.508	359.685	-3.525	0.863	58.5	231.59	979.645	0.0	0.0
2017083	3.231	214.514	-9.902	0.899	66.0	199.02	995.581	0.0	0.0
2017084	4.329	318.669	-3.641	0.823	48.5	274.729	993.551	0.0	0.0
2017085	1.708	129.978	-4.461	0.975	68.25	252.284	986.599	0.0	0.0
2017086	1.207	182.535	-9.27	0.871	79.5	223.487	990.289	0.0	0.0
2017087	1.553	211.273	-10.912	0.871	84.75	203.375	998.127	0.0	0.0
2017088	3.987	321.048	0.386	0.962	54.0	316.44	995.524	0.00067	0.0
2017089	3.057	347.999	-0.429	1.0	94.75	254.865	982.107	0.0	0.0
2017090	2.568	192.36	2.247	0.969	51.75	316.737	992.162	2e-05	0.0
2017091	1.425	82.667	-5.795	0.934	99.0	249.162	995.267	1e-05	0.0
2017092	7.093	346.932	4.143	0.901	60.25	304.55	974.752	1e-05	0.0
2017093	2.081	119.477	-1.465	0.911	120.75	232.625	980.363	0.0	0.0
2017094	2.437	148.671	-1.616	0.878	118.75	230.454	986.075	0.0	0.0
2017095	1.37	116.479	-4.335	0.833	133.5	214.192	993.635	0.0	0.0
2017096	0.736	343.295	-3.18	0.893	140.5	218.5	998.721	0.0	0.0
2017097	6.85	356.109	1.542	0.755	132.75	250.586	984.679	0.0	0.0
2017098	4.542	347.991	4.495	0.819	70.75	308.237	969.04	0.0	0.0
2017099	8.877	147.083	-5.605	0.827	111.0	248.985	979.938	1e-05	0.0
2017100	2.478	206.661	-8.388	0.679	169.25	184.975	1000.4	0.0	0.0
2017101	3.031	334.302	-2.911	0.663	165.0	211.75	995.51	0.0	0.0
2017102	1.094	306.127	-0.631	0.789	174.5	225.813	995.818	0.0	0.0
2017103	1.235	269.975	0.376	0.716	170.5	240.74	1000.196	0.0	0.0
2017104	4.002	283.747	4.288	0.737	113.25	290.854	989.172	0.0	0.0
2017105	4.757	112.11	3.267	0.975	90.0	330.806	979.935	0.0	0.0
2017106	4.638	261.802	-2.298	0.863	168.25	260.123	986.009	0.0	0.0
2017107	2.257	158.29	-2.321	0.787	171.75	257.802	998.277	0.0	0.0
2017108	0.962	216.705	0.002	0.85	106.25	280.174	988.872	0.0	0.0
2017109	3.889	303.645	-0.24	0.745	169.75	249.26	994.143	0.0	0.0
2017110	1.015	312.328	3.047	0.814	102.5	299.435	990.836	0.0	0.0
2017111	1.018	14.335	0.104	0.98	196.5	251.4	996.103	0.0	0.0
2017112	5.042	195.113	-2.024	0.824	138.0	265.969	997.947	0.0	0.0
2017113	0.903	220.637	-6.18	0.63	240.75	189.264	1000.168	0.0	0.0
2017114	3.286	271.422	-2.311	0.563	107.75	274.668	991.007	0.0	0.0
2017115	5.498	218.208	-4.549	0.685	245.25	206.948	989.755	0.0	0.0
2017116	4.508	234.473	-5.451	0.641	223.0	210.586	992.789	0.0	0.0
2017117	4.198	207.177	-3.206	0.563	155.25	255.306	984.055	0.0	0.0
2017118	4.469	168.649	-1.0	0.6	165.75	257.877	986.554	0.0	0.0
2017119	1.1	207.331	-1.919	0.747	266.5	219.045	998.897	0.0	0.0
2017120	2.078	320.064	2.286	0.783	268.75	240.972	992.099	0.0	0.0
2017121	3.23	300.939	8.519	0.554	229.25	278.12	983.416	0.0	0.0
2017122	3.15	270.386	6.303	0.628	135.75	310.769	984.314	0.0	0.0
2017123	1.52	143.288	6.775	0.745	190.5	274.634	988.004	0.0	0.0
2017124	2.331	268.573	5.935	0.622	218.75	308.533	991.807	0.0	0.0
2017125	2.927	186.746	9.981	0.655	275.75	278.184	985.913	0.0	0.0
2017126	4.426	274.715	4.687	0.717	273.75	245.316	994.024	0.0	0.0
2017127	5.2	302.191	5.534	0.472	107.25	317.909	993.816	0.0	0.0
2017128	4.577	307.956	7.902	0.473	118.75	327.985	989.365	0.0	0.0
2017129	3.149	72.475	7.352	0.885	176.75	325.851	984.639	0.0	0.0
2017130	3.13	164.181	3.646	0.704	307.5	232.175	985.941	0.0	0.0
2017131	3.397	136.484	4.855	0.784	271.25	255.103	993.049	0.0	0.0
2017132	2.688	183.066	4.273	0.744	310.75	240.944	993.195	0.0	0.0
2017133	2.884	259.957	4.711	0.817	237.75	272.718	990.168	0.0	0.0
2017134	4.372	271.448	7.269	0.678	108.75	330.42	986.334	2e-05	0.0
2017135	0.987	86.077	8.804	0.808	310.75	286.484	984.681	0.0	0.0
2017136	2.718	193.085	10.093	0.737	225.5	311.795	978.162	0.0	0.0
2017137	5.623	208.734	3.675	0.76	194.0	309.218	986.018	0.0	0.0
2017138	2.93	197.287	2.694	0.575	340.5	219.716	996.329	0.0	0.0
2017139	2.096	0.644	5.2	0.787	339.0	237.767	1001.698	0.0	0.0
2017140	1.546	297.79	8.575	0.66	213.25	294.791	997.178	0.0	0.0
2017141	1.888	204.996	9.872	0.608	147.25	330.936	989.846	0.0	0.0
2017142	4.578	197.425	7.247	0.948	60.75	339.599	984.99	0.00013	0.0
2017143	2.422	194.738	8.929	0.688	340.5	263.702	993.057	0.0	0.0
2017144	3.205	332.04	9.173	0.721	319.0	276.224	981.027	0.0	0.0
2017145	6.123	319.505	10.463	0.709	153.25	311.019	973.267	0.0	0.0
2017146	2.696	353.974	11.245	0.792	336.75	296.185	971.587	0.0	0.0
2017147	1.91	37.099	10.054	0.82	235.75	328.388	977.601	0.0	0.0
2017148	4.955	133.633	8.073	0.969	92.5	352.81	978.765	0.00017	0.0
2017149	6.429	144.965	6.244	0.929	86.0	340.029	982.743	0.00012	0.0
2017150	6.578	151.616	7.435	0.821	318.25	270.835	985.881	0.0	0.0
2017151	2.185	181.913	12.449	0.577	352.25	275.365	988.976	0.0	0.0
2017152	1.919	29.055	15.485	0.612	340.5	300.859	986.445	0.0	0.0
2017153	4.514	334.818	17.743	0.526	271.0	337.854	982.306	0.0	0.0
2017154	2.919	70.724	17.602	0.665	305.0	325.676	978.814	0.0	0.0
2017155	2.642	133.415	14.971	0.931	182.5	385.441	983.799	0.0	0.0
2017156	1.723	286.444	16.284	0.851	344.5	328.121	990.269	0.0	0.0
2017157	4.971	343.575	16.897	0.701	345.0	321.031	988.389	0.0	0.0
2017158	3.289	117.244	15.178	0.863	294.5	332.102	988.422	0.0	0.0
2017159	2.413	186.328	15.944	0.669	353.5	306.27	989.219	0.0	0.0
2017160	1.497	294.684	14.489	0.754	354.75	299.757	982.657	0.0	0.0
2017161	1.453	294.283	15.56	0.949	190.0	347.594	962.101	0.0008	0.0
2017162	2.33	315.777	11.407	0.851	352.75	293.454	976.819	0.0	0.0
2017163	4.424	123.242	13.176	0.793	364.0	279.318	985.229	0.0	0.0
2017164	3.92	277.965	13.42	0.609	357.5	280.742	989.803	0.0	0.0
2017165	6.166	280.924	14.061	0.962	37.5	381.64	972.302	0.00123	0.0
2017166	4.41	8.647	13.202	0.969	59.5	377.036	967.62	0.00022	0.0
2017167	5.612	109.516	11.467	0.946	49.0	365.365	972.968	0.00018	0.0
2017168	2.269	163.83	11.694	0.905	81.25	358.887	975.858	0.00011	0.0
2017169	3.387	203.055	11.549	0.933	67.25	360.625	981.46	4e-05	0.0
2017170	1.611	162.129	13.629	0.719	195.25	328.39	984.014	0.0	0.0
2017171	1.348	63.75	13.72	0.828	353.0	295.432	987.131	0.0	0.0
2017172	3.255	330.078	15.183	0.776	288.75	321.894	980.943	0.0	0.0
2017173	3.672	52.286	13.524	0.771	194.0	338.814	972.012	0.0	0.0
2017174	7.407	138.934	12.697	0.955	38.5	373.837	978.391	0.0002	0.0
2017175	5.868	224.708	10.747	0.848	107.75	349.119	988.203	0.00016	0.0
2017176	3.337	128.756	12.615	0.771	233.0	326.047	995.017	0.0	0.0
2017177	1.692	96.318	14.04	0.772	351.0	292.156	993.285	0.0	0.0
2017178	3.823	358.442	15.1	0.687	348.25	299.01	981.667	0.0	0.0
2017179	2.649	276.767	14.315	0.974	47.5	381.564	974.687	0.00026	0.0
2017180	2.004	143.466	13.803	0.966	259.75	342.754	982.253	1e-05	0.0
